"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000082781",7.09063772245642,-0.183310865860505,0.139917356763002,-1.31090049456812,0.189891383761107,0.318609704297159
"ENSG00000108384",14.2697330736196,0.123706858504423,0.107174397142341,1.15463868552266,0.248238417768559,0.38297487247583
"ENSG00000152804",10.6015764357049,0.599107545171032,0.113178643403204,5.29475603651116,1.1917540532448e-07,1.70250579034972e-06
"ENSG00000137806",7.79343223685298,-0.0854263926281871,0.136745859187148,-0.625606586344403,0.531573017653846,0.648789202864437
"ENSG00000100219",97.3983425296324,-0.3572612864776,0.0859339940688318,-4.15676532954957,3.22785247669439e-05,0.000266764667495404
"ENSG00000140941",35.50170224883,-0.903149960812432,0.109654983890452,-8.23259715805925,1.83197454876851e-16,1.07763208751089e-14
"ENSG00000115884",11.0989912334107,0.205002736960739,0.122133319602216,1.68089079550389,0.0927841281571739,0.189355363586069
"ENSG00000121579",18.3012283556657,0.410483638778991,0.0920475093542698,4.45941139697489,8.21850387796576e-06,8.47268441027398e-05
"ENSG00000005421",5.82704139588236,0.0780611894589911,0.14255597324307,0.548188344274977,0.583562584564896,0.691424863228549
"ENSG00000162817",5.68012699803804,0.362235102559645,0.144454712474353,2.5088609955688,0.0121121136816676,0.0386968488232191
"ENSG00000127328",6.96485356952448,-0.230439524177081,0.141832410119711,-1.62614657069042,0.103918479025244,0.206597373807643
"ENSG00000104549",13.4485629975032,0.124678397889278,0.101244645626442,1.23137302169916,0.218183382342534,0.352477192798924
"ENSG00000134285",47.0980059061139,-0.937138465841545,0.108309283516666,-8.649663218502,5.16516331879517e-18,3.44344221253011e-16
"ENSG00000108651",12.4390422054906,-0.115703810955177,0.112111356697026,-1.0319743438834,0.302084136541067,0.443589040442096
"ENSG00000085760",8.08668056728681,-0.175631945268862,0.128189214489378,-1.37145261470616,0.170233905380508,0.291996407170683
"ENSG00000089818",7.18467554242859,-0.0910313296338464,0.130189521985779,-0.699651995467058,0.484144662483719,0.613764831783133
"ENSG00000156471",6.5464177221363,0.0971947949634696,0.139780323386186,0.695928584128389,0.486473555329808,0.614027714619553
"ENSG00000130935",9.66199909435276,0.356381248977318,0.11058144407589,3.22319979874385,0.00126767097919006,0.00615374261742746
"ENSG00000164054",27.2082089017875,0.104175243133629,0.0858797128141156,1.21273497769995,0.225231162301589,0.359919918373752
"ENSG00000150347",10.7552139841545,-0.136913903707637,0.124547779840443,-1.10051919318519,0.271105971756269,0.409525637094063
"ENSG00000135829",10.0026314569024,0.0577999033721833,0.113703222060524,0.508333815618266,0.611219259069081,0.71154744944014
"ENSG00000138207",243.674485663245,-0.17263247535945,0.0773156927892654,-2.23277026290645,0.0255640982438673,0.0708146765758097
"ENSG00000114745",5.51865446263807,0.14765407740281,0.144476537696006,1.02270990571045,0.306445026445555,0.446062629469513
"ENSG00000149179",7.21020275500736,-0.224871290999645,0.138657372603892,-1.62341756877476,0.104500171545172,0.207341610208674
"ENSG00000137947",8.24927976958688,-0.480281616219241,0.142021810856359,-3.38388952314739,0.000714667533388716,0.00388406268146041
"ENSG00000005194",19.575332867429,-0.0326253831567338,0.098407386772787,-0.331510203708843,0.74025913488566,0.813471576797428
"ENSG00000125827",6.83567053009955,0.290749817985556,0.132091060036498,2.20299808453228,0.027594883648386,0.0756024209544823
"ENSG00000133169",7.91957087903882,-0.617382434133791,0.162569577848207,-3.80352394602697,0.00014265219708381,0.00100459293720993
"ENSG00000084110",5.55522520420372,-0.0887868994447034,0.147887045809106,-0.600964672842385,0.547863516172306,0.661670913251577
"ENSG00000011295",8.34970138292374,-0.0419491644175606,0.119313918267679,1.00566829706089,0.314575158348655,0.455246249419182
"ENSG00000000003",34.7003463041658,-0.100216147471752,0.0795517680325986,-1.25951951423785,0.207842746266691,0.340725813551952
"ENSG00000110321",31.0497605967987,0.218509737741835,0.090238251517572,2.42107026244628,0.0154748858841344,0.0461936892063713
"ENSG00000056736",5.59499982253796,0.0829020279862468,0.14522298858136,0.571518028778213,0.567648542870404,0.675772074845719
"ENSG00000089597",8.67755067009716,-0.0520812726120018,0.116203870608609,-0.44791492349619,0.654214597636255,0.745968754431306
"ENSG00000115524",26.1318893964004,-0.119287465599181,0.0938200965758328,-1.27135120303809,0.203603734132624,0.334874562718132
"ENSG00000090316",9.39473586493535,-0.191245193597223,0.122132158167658,-1.56665601644751,0.11719511680947,0.224618262245413
"ENSG00000095002",6.08180639069985,0.24705885030082,0.129932248103966,1.90184096505729,0.0571919489572752,0.129789836675277
"ENSG00000077942",42.6133188588365,-0.0793852400088731,0.0853904503538205,-0.92953528893157,0.3526117457937,0.494546628041655
"ENSG00000115541",132.530031786134,-0.141525889792699,0.101926404495655,-4.56981438462779,4.88156370010351e-06,5.24899322591775e-05
"ENSG00000116741",6.69519113297783,0.101249469175128,0.14686628630947,0.690126712221851,0.490114506164438,0.61562035565041
"ENSG00000054116",14.033181166178,-0.427380233945575,0.116873292049934,-3.65748190335193,0.000254705236151617,0.00163272587276677
"ENSG00000119185",13.8556030118098,-0.214798087527812,0.116484822906286,-1.84413936418934,0.0651628324266254,0.143847312200056
"ENSG00000163902",46.12256710826,-0.481539608344353,0.0901541331615575,-5.3398296913776,9.30339370222835e-08,1.38856622421319e-06
"ENSG00000164902",13.533986058733,-0.313949890532994,0.11756505989271,-2.67253064166702,0.00752814988480069,0.0263412839507397
"ENSG00000141076",23.6845674911218,-0.0126074754530562,0.0942536812712967,-0.133755092623193,0.893596238906218,0.92600646518779
"ENSG00000009954",10.0051630538993,-0.186678710542813,0.124480286445357,-1.50011334532056,0.133585044606739,0.246466871968154
"ENSG00000143622",6.00845580913272,-0.75911065712672,0.148564307803839,-3.06679946630518,0.00216363957332178,0.00965910523804367
"ENSG00000139546",8.59039314541229,0.0508807407460156,0.125121042634124,0.406924301872781,0.684063586513859,0.767432002571376
"ENSG00000029993",15.1717230863779,0.28777104623486,0.111422277640994,2.58443338586906,0.00975391444081345,0.0326532861926517
"ENSG00000108828",10.4144877652515,0.245717942929087,0.13002554793927,1.89096108004984,0.0586295398275838,0.131856439035512
"ENSG00000125450",12.2014723549768,-0.0239412503788064,0.115072672374844,-0.208272575693902,0.835016143543871,0.890848394429199
"ENSG00000155368",209.876959387395,-0.086356593238693,0.0892716264610593,-2.48716794363696,0.0128764596653348,0.0400483563592375
"ENSG00000144824",6.91385795355944,-0.477615938294137,0.134905139010124,-3.54295072397252,0.00039567662837119,0.0023835941468144
"ENSG00000163110",13.7540006107168,0.02575431403781,0.103195904513032,0.249564194640833,0.802924391058806,0.864288903184936
"ENSG00000127125",12.266015092226,-0.240116774854484,0.11087418373107,-2.16556806666971,0.0303442087959397,0.0811342481174858
"ENSG00000004142",31.9764999112135,-0.133620378263967,0.0830816282478457,-1.60811955270308,0.10780899767844,0.212222436374883
"ENSG00000146247",12.0084234127802,0.00862006808709878,0.106712331259818,0.080768509958041,0.935626051637693,0.956603939828807
"ENSG00000156973",8.16721876807668,-0.271463974318523,0.133774088158981,-2.03345339936235,0.0420067370832371,0.103977071988211
"ENSG00000103671",8.18615810881846,-0.373599971836232,0.128366300867373,-2.91137752296392,0.00359838950435626,0.0145256425004658
"ENSG00000064545",7.35177140366121,-0.0362515414720808,0.130826707120019,-0.277282315862285,0.78156333729999,0.84775966773159
"ENSG00000104763",27.3189216352886,-0.463360455306703,0.104963501706146,-4.41383714591467,1.01554364598208e-05,0.000101554364598208
"ENSG00000139637",18.9402352746053,-0.284884143824841,0.113855400158464,-2.50364027402783,0.012292294234684,0.0391474338684205
"ENSG00000143621",161.305103428349,-0.245416165858286,0.0735922400540629,-3.33461262259898,0.000854183027139331,0.00444886993301735
"ENSG00000023697",19.2257029651233,0.128544282380222,0.0936039108337818,1.37313253905578,0.169711147018527,0.291599908966541
"ENSG00000092445",6.20551877998829,-0.269195787584356,0.137288948144316,-1.96200990574922,0.0497613309939353,0.117361629702678
"ENSG00000115806",29.8952882353812,-0.371182863037588,0.0951660456821856,-3.89906273782247,9.65657539227019e-05,0.000710042308255161
"ENSG00000134283",13.319530175451,-0.189152607542148,0.111006631803824,-1.70382241872794,0.0884142683366805,0.182297460488001
"ENSG00000064419",7.17523251919814,0.191075129303226,0.12244866740781,1.56111672575454,0.118496212389813,0.226137809904223
"ENSG00000114098",8.12923206701085,0.0584645560830449,0.118341798407272,0.49398670499961,0.621315568890846,0.718283894671498
"ENSG00000136143",7.38696809719597,0.074801932490047,0.127019859757267,0.589142832179433,0.555765462709414,0.668791170528778
"ENSG00000143155",11.0417139569535,-0.481455899157506,0.12417941175898,-3.87686454391983,0.000105811226918542,0.000766748021148856
"ENSG00000086758",14.8422035519829,-0.26343867773939,0.105909340653001,-2.48664030811177,0.0128955707476745,0.0400483563592375
"ENSG00000131669",34.2933465395493,-0.0955726185585109,0.0879286898289947,-1.08675266011252,0.277146134357994,0.416428048664603
"ENSG00000147155",172.297699495349,-0.0440162289994748,0.0888511564984282,-0.495392891105107,0.620322811796831,0.717966217357443
"ENSG00000114850",30.4328433046431,-1.38551107710288,0.128052642762337,-10.8203162344792,2.75824017815784e-27,5.51648035631567e-25
"ENSG00000148248",55.6467332656559,-0.238924003119984,0.079439960819945,-3.0070158967138,0.00263825966061977,0.0113401647119831
"ENSG00000110442",12.424555345888,-0.146795189940063,0.12111140040446,-1.21252920818813,0.225309868901969,0.359919918373752
"ENSG00000162433",6.95879232184275,0.0753608932628368,0.126419871147893,0.596232884984664,0.551019659806321,0.663879108200386
"ENSG00000115425",6.12659545427471,-0.0603360689890635,0.141897677841439,-0.425580893717275,0.670413264957789,0.75838604633234
"ENSG00000079215",6.47669531300374,-0.149362888916822,0.145256221361692,-1.02848981903558,0.303719477467651,0.444034323783116
"ENSG00000133884",11.0840981018821,-0.209258390739534,0.11229668340853,-1.86323036891781,0.0624298619151031,0.138863904711262
"ENSG00000008282",10.5412449759935,0.0457652998341169,0.112799306091132,0.405739373708678,0.684934108702164,0.767432002571376
"ENSG00000095059",12.2997242522955,-0.222377245395575,0.12108099995655,-1.83704915157948,0.066202639682583,0.145218779783078
